id,name,age
51460,User_51460,29
51461,User_51461,45
51462,User_51462,33
51463,User_51463,58
51464,User_51464,45
51465,User_51465,18
51466,User_51466,47
51467,User_51467,70
51468,User_51468,23
51469,User_51469,23
51470,User_51470,40
51471,User_51471,25
51472,User_51472,18
51473,User_51473,19
51474,User_51474,67
51475,User_51475,52
51476,User_51476,41
51477,User_51477,22
51478,User_51478,64
51479,User_51479,27
51480,User_51480,42
51481,User_51481,39
51482,User_51482,65
51483,User_51483,45
51484,User_51484,18
51485,User_51485,46
51486,User_51486,37
51487,User_51487,29
51488,User_51488,47
51489,User_51489,60
51490,User_51490,50
51491,User_51491,43
51492,User_51492,50
51493,User_51493,34
51494,User_51494,51
51495,User_51495,48
51496,User_51496,26
51497,User_51497,18
51498,User_51498,48
51499,User_51499,70
51500,User_51500,39
51501,User_51501,31
51502,User_51502,55
51503,User_51503,32
51504,User_51504,41
51505,User_51505,52
51506,User_51506,68
51507,User_51507,21
51508,User_51508,29
51509,User_51509,43
51510,User_51510,51
51511,User_51511,26
51512,User_51512,39
51513,User_51513,28
51514,User_51514,32
51515,User_51515,41
51516,User_51516,42
51517,User_51517,42
51518,User_51518,70
51519,User_51519,48
51520,User_51520,22
51521,User_51521,57
51522,User_51522,61
51523,User_51523,26
51524,User_51524,45
51525,User_51525,42
51526,User_51526,63
51527,User_51527,67
51528,User_51528,33
51529,User_51529,43
51530,User_51530,42
51531,User_51531,56
51532,User_51532,26
51533,User_51533,20
51534,User_51534,24
51535,User_51535,58
51536,User_51536,65
51537,User_51537,29
51538,User_51538,63
51539,User_51539,41
51540,User_51540,28
51541,User_51541,29
51542,User_51542,28
51543,User_51543,54
51544,User_51544,43
51545,User_51545,50
51546,User_51546,67
51547,User_51547,31
51548,User_51548,30
51549,User_51549,64
51550,User_51550,31
51551,User_51551,19
51552,User_51552,61
51553,User_51553,52
51554,User_51554,52
51555,User_51555,30
51556,User_51556,57
51557,User_51557,61
51558,User_51558,57
51559,User_51559,19
51560,User_51560,49
51561,User_51561,70
51562,User_51562,31
51563,User_51563,41
51564,User_51564,48
51565,User_51565,42
51566,User_51566,41
51567,User_51567,28
51568,User_51568,64
51569,User_51569,56
51570,User_51570,26
51571,User_51571,64
51572,User_51572,59
51573,User_51573,63
51574,User_51574,66
51575,User_51575,66
51576,User_51576,64
51577,User_51577,33
51578,User_51578,27
51579,User_51579,35
51580,User_51580,46
51581,User_51581,36
51582,User_51582,36
51583,User_51583,55
51584,User_51584,54
51585,User_51585,34
51586,User_51586,62
51587,User_51587,62
51588,User_51588,52
51589,User_51589,18
51590,User_51590,23
51591,User_51591,39
51592,User_51592,34
51593,User_51593,27
51594,User_51594,56
51595,User_51595,24
51596,User_51596,24
51597,User_51597,60
51598,User_51598,57
51599,User_51599,41
51600,User_51600,29
51601,User_51601,43
51602,User_51602,30
51603,User_51603,52
51604,User_51604,66
51605,User_51605,54
51606,User_51606,28
51607,User_51607,45
51608,User_51608,35
51609,User_51609,53
51610,User_51610,69
51611,User_51611,24
51612,User_51612,26
51613,User_51613,29
51614,User_51614,19
51615,User_51615,53
51616,User_51616,67
51617,User_51617,44
51618,User_51618,70
51619,User_51619,52
51620,User_51620,47
51621,User_51621,21
51622,User_51622,18
51623,User_51623,58
51624,User_51624,50
51625,User_51625,41
51626,User_51626,44
51627,User_51627,45
51628,User_51628,52
51629,User_51629,60
51630,User_51630,25
51631,User_51631,34
51632,User_51632,49
51633,User_51633,66
51634,User_51634,53
51635,User_51635,61
51636,User_51636,54
51637,User_51637,34
51638,User_51638,41
51639,User_51639,57
51640,User_51640,70
51641,User_51641,67
51642,User_51642,49
51643,User_51643,60
51644,User_51644,66
51645,User_51645,46
51646,User_51646,35
51647,User_51647,59
51648,User_51648,54
51649,User_51649,25
51650,User_51650,26
51651,User_51651,18
51652,User_51652,29
51653,User_51653,33
51654,User_51654,50
51655,User_51655,59
51656,User_51656,18
51657,User_51657,34
51658,User_51658,68
51659,User_51659,36
51660,User_51660,20
51661,User_51661,62
51662,User_51662,33
51663,User_51663,50
51664,User_51664,52
51665,User_51665,63
51666,User_51666,33
51667,User_51667,26
51668,User_51668,57
51669,User_51669,65
51670,User_51670,28
51671,User_51671,55
51672,User_51672,40
51673,User_51673,70
51674,User_51674,66
51675,User_51675,67
51676,User_51676,46
51677,User_51677,30
51678,User_51678,33
51679,User_51679,68
51680,User_51680,49
51681,User_51681,55
51682,User_51682,63
51683,User_51683,59
51684,User_51684,45
51685,User_51685,53
51686,User_51686,54
51687,User_51687,31
51688,User_51688,35
51689,User_51689,63
51690,User_51690,37
51691,User_51691,51
51692,User_51692,24
51693,User_51693,20
51694,User_51694,24
51695,User_51695,39
51696,User_51696,22
51697,User_51697,69
51698,User_51698,68
51699,User_51699,58
51700,User_51700,50
51701,User_51701,62
51702,User_51702,36
51703,User_51703,43
51704,User_51704,67
51705,User_51705,27
51706,User_51706,61
51707,User_51707,47
51708,User_51708,49
51709,User_51709,30
51710,User_51710,20
51711,User_51711,70
51712,User_51712,53
51713,User_51713,69
51714,User_51714,22
51715,User_51715,60
51716,User_51716,58
51717,User_51717,40
51718,User_51718,19
51719,User_51719,35
51720,User_51720,22
51721,User_51721,34
51722,User_51722,41
51723,User_51723,38
51724,User_51724,59
51725,User_51725,30
51726,User_51726,37
51727,User_51727,45
51728,User_51728,69
51729,User_51729,34
51730,User_51730,65
51731,User_51731,25
51732,User_51732,66
51733,User_51733,65
51734,User_51734,70
51735,User_51735,52
51736,User_51736,66
51737,User_51737,41
51738,User_51738,27
51739,User_51739,20
51740,User_51740,35
51741,User_51741,54
51742,User_51742,55
51743,User_51743,32
51744,User_51744,63
51745,User_51745,49
51746,User_51746,42
51747,User_51747,38
51748,User_51748,62
51749,User_51749,43
51750,User_51750,19
51751,User_51751,29
51752,User_51752,59
51753,User_51753,38
51754,User_51754,29
51755,User_51755,25
51756,User_51756,38
51757,User_51757,45
51758,User_51758,25
51759,User_51759,37
51760,User_51760,44
51761,User_51761,48
51762,User_51762,51
51763,User_51763,59
51764,User_51764,60
51765,User_51765,62
51766,User_51766,49
51767,User_51767,62
51768,User_51768,24
51769,User_51769,24
51770,User_51770,54
51771,User_51771,65
51772,User_51772,35
51773,User_51773,59
51774,User_51774,69
51775,User_51775,55
51776,User_51776,22
51777,User_51777,59
51778,User_51778,26
51779,User_51779,26
51780,User_51780,51
51781,User_51781,55
51782,User_51782,52
51783,User_51783,19
51784,User_51784,65
51785,User_51785,39
51786,User_51786,47
51787,User_51787,55
51788,User_51788,31
51789,User_51789,56
51790,User_51790,56
51791,User_51791,50
51792,User_51792,35
51793,User_51793,44
51794,User_51794,48
51795,User_51795,40
51796,User_51796,48
51797,User_51797,58
51798,User_51798,65
51799,User_51799,68
51800,User_51800,19
51801,User_51801,64
51802,User_51802,34
51803,User_51803,21
51804,User_51804,20
51805,User_51805,62
51806,User_51806,24
51807,User_51807,31
51808,User_51808,26
51809,User_51809,56
51810,User_51810,28
51811,User_51811,59
51812,User_51812,37
51813,User_51813,59
51814,User_51814,48
51815,User_51815,29
51816,User_51816,69
51817,User_51817,51
51818,User_51818,23
51819,User_51819,52
51820,User_51820,65
51821,User_51821,34
51822,User_51822,60
51823,User_51823,43
51824,User_51824,45
51825,User_51825,41
51826,User_51826,56
51827,User_51827,31
51828,User_51828,49
51829,User_51829,24
51830,User_51830,22
51831,User_51831,54
51832,User_51832,67
51833,User_51833,64
51834,User_51834,55
51835,User_51835,63
51836,User_51836,19
51837,User_51837,66
51838,User_51838,65
51839,User_51839,39
51840,User_51840,32
51841,User_51841,54
51842,User_51842,32
51843,User_51843,40
51844,User_51844,29
51845,User_51845,40
51846,User_51846,26
51847,User_51847,70
51848,User_51848,52
51849,User_51849,31
51850,User_51850,18
51851,User_51851,47
51852,User_51852,53
51853,User_51853,46
51854,User_51854,54
51855,User_51855,25
51856,User_51856,61
51857,User_51857,41
51858,User_51858,54
51859,User_51859,44
51860,User_51860,68
51861,User_51861,54
51862,User_51862,60
51863,User_51863,54
51864,User_51864,40
51865,User_51865,20
51866,User_51866,69
51867,User_51867,67
51868,User_51868,56
51869,User_51869,41
51870,User_51870,23
51871,User_51871,37
51872,User_51872,22
51873,User_51873,67
51874,User_51874,56
51875,User_51875,26
51876,User_51876,41
51877,User_51877,36
51878,User_51878,30
51879,User_51879,55
51880,User_51880,36
51881,User_51881,48
51882,User_51882,37
51883,User_51883,31
51884,User_51884,64
51885,User_51885,34
51886,User_51886,28
51887,User_51887,53
51888,User_51888,29
51889,User_51889,65
51890,User_51890,34
51891,User_51891,61
51892,User_51892,61
51893,User_51893,45
51894,User_51894,27
51895,User_51895,21
51896,User_51896,18
51897,User_51897,48
51898,User_51898,46
51899,User_51899,46
51900,User_51900,46
51901,User_51901,60
51902,User_51902,69
51903,User_51903,21
51904,User_51904,24
51905,User_51905,38
51906,User_51906,38
51907,User_51907,44
51908,User_51908,27
51909,User_51909,28
51910,User_51910,21
51911,User_51911,28
51912,User_51912,41
51913,User_51913,21
51914,User_51914,52
51915,User_51915,29
51916,User_51916,70
51917,User_51917,63
51918,User_51918,35
51919,User_51919,33
51920,User_51920,68
51921,User_51921,45
51922,User_51922,62
51923,User_51923,26
51924,User_51924,65
51925,User_51925,44
51926,User_51926,61
51927,User_51927,24
51928,User_51928,20
51929,User_51929,64
51930,User_51930,57
51931,User_51931,40
51932,User_51932,18
51933,User_51933,51
51934,User_51934,30
51935,User_51935,25
51936,User_51936,58
51937,User_51937,46
51938,User_51938,38
51939,User_51939,32
51940,User_51940,29
51941,User_51941,45
51942,User_51942,47
51943,User_51943,56
51944,User_51944,42
51945,User_51945,29
51946,User_51946,27
51947,User_51947,67
51948,User_51948,50
51949,User_51949,49
51950,User_51950,59
51951,User_51951,32
51952,User_51952,51
51953,User_51953,55
51954,User_51954,69
51955,User_51955,45
51956,User_51956,42
51957,User_51957,66
51958,User_51958,25
51959,User_51959,25
51960,User_51960,48
51961,User_51961,49
51962,User_51962,21
51963,User_51963,18
51964,User_51964,65
51965,User_51965,34
51966,User_51966,63
51967,User_51967,28
51968,User_51968,52
51969,User_51969,60
51970,User_51970,44
51971,User_51971,32
51972,User_51972,66
51973,User_51973,69
51974,User_51974,50
51975,User_51975,54
51976,User_51976,66
51977,User_51977,45
51978,User_51978,66
51979,User_51979,32
51980,User_51980,39
51981,User_51981,69
51982,User_51982,57
51983,User_51983,41
51984,User_51984,70
51985,User_51985,66
51986,User_51986,31
51987,User_51987,42
51988,User_51988,33
51989,User_51989,49
51990,User_51990,25
51991,User_51991,55
51992,User_51992,34
51993,User_51993,38
51994,User_51994,36
51995,User_51995,46
51996,User_51996,43
51997,User_51997,27
51998,User_51998,40
51999,User_51999,49
52000,User_52000,28
52001,User_52001,40
52002,User_52002,42
52003,User_52003,55
52004,User_52004,62
52005,User_52005,63
52006,User_52006,18
52007,User_52007,25
52008,User_52008,18
52009,User_52009,49
52010,User_52010,56
52011,User_52011,70
52012,User_52012,22
52013,User_52013,52
52014,User_52014,62
52015,User_52015,35
52016,User_52016,30
52017,User_52017,48
52018,User_52018,65
52019,User_52019,39
52020,User_52020,21
52021,User_52021,67
52022,User_52022,60
52023,User_52023,69
52024,User_52024,70
52025,User_52025,49
52026,User_52026,23
52027,User_52027,24
52028,User_52028,49
52029,User_52029,41
52030,User_52030,50
52031,User_52031,27
52032,User_52032,18
52033,User_52033,64
52034,User_52034,26
52035,User_52035,35
52036,User_52036,58
52037,User_52037,19
52038,User_52038,39
52039,User_52039,69
52040,User_52040,34
52041,User_52041,38
52042,User_52042,42
52043,User_52043,65
52044,User_52044,34
52045,User_52045,27
52046,User_52046,53
52047,User_52047,29
52048,User_52048,27
52049,User_52049,70
52050,User_52050,27
52051,User_52051,62
52052,User_52052,33
52053,User_52053,39
52054,User_52054,33
52055,User_52055,62
52056,User_52056,23
52057,User_52057,48
52058,User_52058,27
52059,User_52059,36
52060,User_52060,33
52061,User_52061,26
52062,User_52062,50
52063,User_52063,45
52064,User_52064,48
52065,User_52065,28
52066,User_52066,36
52067,User_52067,36
52068,User_52068,33
52069,User_52069,48
52070,User_52070,35
52071,User_52071,63
52072,User_52072,39
52073,User_52073,22
52074,User_52074,29
52075,User_52075,52
52076,User_52076,20
52077,User_52077,50
52078,User_52078,36
52079,User_52079,63
52080,User_52080,54
52081,User_52081,25
52082,User_52082,28
52083,User_52083,60
52084,User_52084,23
52085,User_52085,69
52086,User_52086,46
52087,User_52087,40
52088,User_52088,18
52089,User_52089,37
52090,User_52090,52
52091,User_52091,70
52092,User_52092,33
52093,User_52093,69
52094,User_52094,26
52095,User_52095,37
52096,User_52096,66
52097,User_52097,55
52098,User_52098,22
52099,User_52099,65
52100,User_52100,38
52101,User_52101,67
52102,User_52102,35
52103,User_52103,37
52104,User_52104,29
52105,User_52105,40
52106,User_52106,20
52107,User_52107,57
52108,User_52108,31
52109,User_52109,25
52110,User_52110,25
52111,User_52111,65
52112,User_52112,25
52113,User_52113,58
52114,User_52114,67
52115,User_52115,37
52116,User_52116,33
52117,User_52117,64
52118,User_52118,66
52119,User_52119,54
52120,User_52120,64
52121,User_52121,20
52122,User_52122,54
52123,User_52123,46
52124,User_52124,62
52125,User_52125,64
52126,User_52126,48
52127,User_52127,21
52128,User_52128,56
52129,User_52129,55
52130,User_52130,40
52131,User_52131,20
52132,User_52132,45
52133,User_52133,18
52134,User_52134,55
52135,User_52135,35
52136,User_52136,21
52137,User_52137,59
52138,User_52138,41
52139,User_52139,60
52140,User_52140,45
52141,User_52141,26
52142,User_52142,28
52143,User_52143,62
52144,User_52144,62
52145,User_52145,43
52146,User_52146,44
52147,User_52147,19
52148,User_52148,58
52149,User_52149,70
52150,User_52150,63
52151,User_52151,69
52152,User_52152,70
52153,User_52153,67
52154,User_52154,42
52155,User_52155,50
52156,User_52156,56
52157,User_52157,55
52158,User_52158,52
52159,User_52159,57
52160,User_52160,39
52161,User_52161,61
52162,User_52162,26
52163,User_52163,58
52164,User_52164,24
52165,User_52165,38
52166,User_52166,31
52167,User_52167,44
52168,User_52168,18
52169,User_52169,39
52170,User_52170,66
52171,User_52171,59
52172,User_52172,22
52173,User_52173,24
52174,User_52174,58
52175,User_52175,64
52176,User_52176,27
52177,User_52177,23
52178,User_52178,67
52179,User_52179,27
52180,User_52180,56
52181,User_52181,55
52182,User_52182,43
52183,User_52183,44
52184,User_52184,39
52185,User_52185,64
52186,User_52186,66
52187,User_52187,40
52188,User_52188,54
52189,User_52189,31
52190,User_52190,49
52191,User_52191,54
52192,User_52192,56
52193,User_52193,33
52194,User_52194,46
52195,User_52195,28
52196,User_52196,58
52197,User_52197,19
52198,User_52198,39
52199,User_52199,58
52200,User_52200,20
52201,User_52201,28
52202,User_52202,36
52203,User_52203,19
52204,User_52204,59
52205,User_52205,66
52206,User_52206,66
52207,User_52207,60
52208,User_52208,61
52209,User_52209,44
52210,User_52210,21
52211,User_52211,46
52212,User_52212,67
52213,User_52213,20
52214,User_52214,19
52215,User_52215,30
52216,User_52216,38
52217,User_52217,42
52218,User_52218,23
52219,User_52219,56
52220,User_52220,26
52221,User_52221,38
52222,User_52222,27
52223,User_52223,53
52224,User_52224,22
52225,User_52225,39
52226,User_52226,66
52227,User_52227,65
52228,User_52228,68
52229,User_52229,66
52230,User_52230,48
52231,User_52231,36
52232,User_52232,28
52233,User_52233,34
52234,User_52234,18
52235,User_52235,31
52236,User_52236,31
52237,User_52237,69
52238,User_52238,70
52239,User_52239,43
52240,User_52240,61
52241,User_52241,32
52242,User_52242,32
52243,User_52243,68
52244,User_52244,49
52245,User_52245,18
52246,User_52246,26
52247,User_52247,66
52248,User_52248,67
52249,User_52249,26
52250,User_52250,19
52251,User_52251,63
52252,User_52252,32
52253,User_52253,52
52254,User_52254,57
52255,User_52255,43
52256,User_52256,27
52257,User_52257,19
52258,User_52258,63
52259,User_52259,50
52260,User_52260,39
52261,User_52261,57
52262,User_52262,61
52263,User_52263,56
52264,User_52264,22
52265,User_52265,37
52266,User_52266,32
52267,User_52267,36
52268,User_52268,25
52269,User_52269,48
52270,User_52270,48
52271,User_52271,43
52272,User_52272,51
52273,User_52273,38
52274,User_52274,49
52275,User_52275,22
52276,User_52276,32
52277,User_52277,59
52278,User_52278,41
52279,User_52279,51
52280,User_52280,37
52281,User_52281,65
52282,User_52282,55
52283,User_52283,27
52284,User_52284,33
52285,User_52285,56
52286,User_52286,35
52287,User_52287,39
52288,User_52288,18
52289,User_52289,24
52290,User_52290,64
52291,User_52291,52
52292,User_52292,70
52293,User_52293,38
52294,User_52294,28
52295,User_52295,52
52296,User_52296,25
52297,User_52297,57
52298,User_52298,68
52299,User_52299,64
52300,User_52300,47
52301,User_52301,54
52302,User_52302,23
52303,User_52303,56
52304,User_52304,69
52305,User_52305,37
52306,User_52306,49
52307,User_52307,65
52308,User_52308,43
52309,User_52309,20
52310,User_52310,62
52311,User_52311,19
52312,User_52312,44
52313,User_52313,45
52314,User_52314,28
52315,User_52315,39
52316,User_52316,42
52317,User_52317,54
52318,User_52318,52
52319,User_52319,60
52320,User_52320,20
52321,User_52321,25
52322,User_52322,54
52323,User_52323,37
52324,User_52324,25
52325,User_52325,26
52326,User_52326,49
52327,User_52327,70
52328,User_52328,54
52329,User_52329,61
52330,User_52330,26
52331,User_52331,21
52332,User_52332,30
52333,User_52333,50
52334,User_52334,45
52335,User_52335,18
52336,User_52336,31
52337,User_52337,22
52338,User_52338,61
52339,User_52339,48
52340,User_52340,54
52341,User_52341,21
52342,User_52342,40
52343,User_52343,57
52344,User_52344,45
52345,User_52345,66
52346,User_52346,18
52347,User_52347,43
52348,User_52348,27
52349,User_52349,36
52350,User_52350,42
52351,User_52351,59
52352,User_52352,49
52353,User_52353,63
52354,User_52354,49
52355,User_52355,65
52356,User_52356,23
52357,User_52357,66
52358,User_52358,60
52359,User_52359,63
52360,User_52360,28
52361,User_52361,45
52362,User_52362,29
52363,User_52363,46
52364,User_52364,65
52365,User_52365,67
52366,User_52366,30
52367,User_52367,40
52368,User_52368,50
52369,User_52369,60
52370,User_52370,26
52371,User_52371,67
52372,User_52372,54
52373,User_52373,29
52374,User_52374,22
52375,User_52375,20
52376,User_52376,31
52377,User_52377,67
52378,User_52378,69
52379,User_52379,34
52380,User_52380,36
52381,User_52381,27
52382,User_52382,18
52383,User_52383,56
52384,User_52384,63
52385,User_52385,30
52386,User_52386,39
52387,User_52387,52
52388,User_52388,56
52389,User_52389,54
52390,User_52390,70
52391,User_52391,59
52392,User_52392,47
52393,User_52393,42
52394,User_52394,21
52395,User_52395,24
52396,User_52396,32
52397,User_52397,66
52398,User_52398,41
52399,User_52399,65
52400,User_52400,63
52401,User_52401,39
52402,User_52402,40
52403,User_52403,70
52404,User_52404,39
52405,User_52405,63
52406,User_52406,28
52407,User_52407,33
52408,User_52408,54
52409,User_52409,25
52410,User_52410,40
52411,User_52411,65
52412,User_52412,35
52413,User_52413,61
52414,User_52414,32
52415,User_52415,32
52416,User_52416,53
52417,User_52417,48
52418,User_52418,45
52419,User_52419,61
52420,User_52420,60
52421,User_52421,56
52422,User_52422,30
52423,User_52423,64
52424,User_52424,51
52425,User_52425,66
52426,User_52426,49
52427,User_52427,44
52428,User_52428,63
52429,User_52429,18
52430,User_52430,21
52431,User_52431,41
52432,User_52432,21
52433,User_52433,46
52434,User_52434,42
52435,User_52435,66
52436,User_52436,64
52437,User_52437,64
52438,User_52438,48
52439,User_52439,53
52440,User_52440,64
52441,User_52441,52
52442,User_52442,63
52443,User_52443,20
52444,User_52444,66
52445,User_52445,39
52446,User_52446,41
52447,User_52447,27
52448,User_52448,52
52449,User_52449,39
52450,User_52450,29
52451,User_52451,24
52452,User_52452,25
52453,User_52453,50
52454,User_52454,39
52455,User_52455,32
52456,User_52456,59
52457,User_52457,25
52458,User_52458,50
52459,User_52459,56
52460,User_52460,40
52461,User_52461,31
52462,User_52462,56
52463,User_52463,64
52464,User_52464,52
52465,User_52465,40
52466,User_52466,37
52467,User_52467,57
52468,User_52468,42
52469,User_52469,25
52470,User_52470,47
52471,User_52471,66
52472,User_52472,18
52473,User_52473,28
52474,User_52474,34
52475,User_52475,55
52476,User_52476,26
52477,User_52477,39
52478,User_52478,23
52479,User_52479,62
52480,User_52480,20
52481,User_52481,35
52482,User_52482,26
52483,User_52483,34
52484,User_52484,61
52485,User_52485,43
52486,User_52486,43
52487,User_52487,21
52488,User_52488,23
52489,User_52489,56
52490,User_52490,18
52491,User_52491,29
52492,User_52492,39
52493,User_52493,48
52494,User_52494,35
52495,User_52495,33
52496,User_52496,62
52497,User_52497,69
52498,User_52498,42
52499,User_52499,38
52500,User_52500,58
52501,User_52501,59
52502,User_52502,51
52503,User_52503,24
52504,User_52504,38
52505,User_52505,21
52506,User_52506,67
52507,User_52507,34
52508,User_52508,38
52509,User_52509,28
52510,User_52510,36
52511,User_52511,21
52512,User_52512,41
52513,User_52513,64
52514,User_52514,19
52515,User_52515,19
52516,User_52516,53
52517,User_52517,52
52518,User_52518,39
52519,User_52519,43
52520,User_52520,27
52521,User_52521,39
52522,User_52522,53
52523,User_52523,33
52524,User_52524,39
52525,User_52525,25
52526,User_52526,59
52527,User_52527,27
52528,User_52528,57
52529,User_52529,44
52530,User_52530,31
52531,User_52531,68
52532,User_52532,45
52533,User_52533,43
52534,User_52534,48
52535,User_52535,60
52536,User_52536,27
52537,User_52537,45
52538,User_52538,43
52539,User_52539,37
52540,User_52540,35
52541,User_52541,30
52542,User_52542,35
52543,User_52543,40
52544,User_52544,41
52545,User_52545,26
52546,User_52546,27
52547,User_52547,51
52548,User_52548,66
52549,User_52549,33
52550,User_52550,62
52551,User_52551,25
52552,User_52552,42
52553,User_52553,52
52554,User_52554,53
52555,User_52555,34
52556,User_52556,33
52557,User_52557,37
52558,User_52558,54
52559,User_52559,45
52560,User_52560,50
52561,User_52561,56
52562,User_52562,56
52563,User_52563,53
52564,User_52564,58
52565,User_52565,56
52566,User_52566,36
52567,User_52567,62
52568,User_52568,23
52569,User_52569,56
52570,User_52570,28
52571,User_52571,25
52572,User_52572,55
52573,User_52573,28
52574,User_52574,24
52575,User_52575,38
52576,User_52576,25
52577,User_52577,20
52578,User_52578,18
52579,User_52579,25
52580,User_52580,29
52581,User_52581,39
52582,User_52582,34
52583,User_52583,38
52584,User_52584,68
52585,User_52585,23
52586,User_52586,51
52587,User_52587,47
52588,User_52588,39
52589,User_52589,19
52590,User_52590,35
52591,User_52591,23
52592,User_52592,36
52593,User_52593,61
52594,User_52594,62
52595,User_52595,25
52596,User_52596,63
52597,User_52597,66
52598,User_52598,35
52599,User_52599,63
52600,User_52600,58
52601,User_52601,68
52602,User_52602,23
52603,User_52603,45
52604,User_52604,54
52605,User_52605,38
52606,User_52606,58
52607,User_52607,61
52608,User_52608,27
52609,User_52609,64
52610,User_52610,21
52611,User_52611,54
52612,User_52612,45
52613,User_52613,45
52614,User_52614,19
52615,User_52615,60
52616,User_52616,65
52617,User_52617,38
52618,User_52618,57
52619,User_52619,24
52620,User_52620,24
52621,User_52621,23
52622,User_52622,46
52623,User_52623,22
52624,User_52624,51
52625,User_52625,67
52626,User_52626,19
52627,User_52627,35
52628,User_52628,61
52629,User_52629,65
52630,User_52630,38
52631,User_52631,45
52632,User_52632,51
52633,User_52633,27
52634,User_52634,70
52635,User_52635,65
52636,User_52636,43
52637,User_52637,56
52638,User_52638,55
52639,User_52639,35
52640,User_52640,23
52641,User_52641,68
52642,User_52642,33
52643,User_52643,42
52644,User_52644,51
52645,User_52645,37
52646,User_52646,28
52647,User_52647,39
52648,User_52648,34
52649,User_52649,19
52650,User_52650,69
52651,User_52651,54
52652,User_52652,45
52653,User_52653,42
52654,User_52654,36
52655,User_52655,60
52656,User_52656,43
52657,User_52657,54
52658,User_52658,62
52659,User_52659,46
52660,User_52660,24
52661,User_52661,52
52662,User_52662,40
52663,User_52663,46
52664,User_52664,35
52665,User_52665,37
52666,User_52666,19
52667,User_52667,48
52668,User_52668,45
52669,User_52669,50
52670,User_52670,29
52671,User_52671,52
52672,User_52672,67
52673,User_52673,69
52674,User_52674,35
52675,User_52675,29
52676,User_52676,47
52677,User_52677,51
52678,User_52678,34
52679,User_52679,46
52680,User_52680,41
52681,User_52681,29
52682,User_52682,27
52683,User_52683,37
52684,User_52684,57
52685,User_52685,43
52686,User_52686,56
52687,User_52687,47
52688,User_52688,41
52689,User_52689,42
52690,User_52690,23
52691,User_52691,18
52692,User_52692,67
52693,User_52693,58
52694,User_52694,35
52695,User_52695,45
52696,User_52696,57
52697,User_52697,61
52698,User_52698,38
52699,User_52699,45
52700,User_52700,51
52701,User_52701,49
52702,User_52702,50
52703,User_52703,56
52704,User_52704,69
52705,User_52705,26
52706,User_52706,44
52707,User_52707,37
52708,User_52708,50
52709,User_52709,55
52710,User_52710,27
52711,User_52711,42
52712,User_52712,32
52713,User_52713,43
52714,User_52714,34
52715,User_52715,21
52716,User_52716,34
52717,User_52717,49
52718,User_52718,29
52719,User_52719,28
52720,User_52720,26
52721,User_52721,68
52722,User_52722,21
52723,User_52723,19
52724,User_52724,49
52725,User_52725,51
52726,User_52726,48
52727,User_52727,48
52728,User_52728,68
52729,User_52729,54
52730,User_52730,59
52731,User_52731,22
52732,User_52732,48
52733,User_52733,57
52734,User_52734,60
52735,User_52735,70
52736,User_52736,55
52737,User_52737,18
52738,User_52738,53
52739,User_52739,35
52740,User_52740,23
52741,User_52741,68
52742,User_52742,25
52743,User_52743,30
52744,User_52744,45
52745,User_52745,42
52746,User_52746,68
52747,User_52747,40
52748,User_52748,52
52749,User_52749,58
52750,User_52750,35
52751,User_52751,44
52752,User_52752,38
52753,User_52753,69
52754,User_52754,45
52755,User_52755,64
52756,User_52756,35
52757,User_52757,19
52758,User_52758,37
52759,User_52759,54
52760,User_52760,64
52761,User_52761,54
52762,User_52762,31
52763,User_52763,23
52764,User_52764,31
52765,User_52765,68
52766,User_52766,45
52767,User_52767,59
52768,User_52768,35
52769,User_52769,18
52770,User_52770,26
52771,User_52771,52
52772,User_52772,56
52773,User_52773,46
52774,User_52774,35
52775,User_52775,24
52776,User_52776,69
52777,User_52777,32
52778,User_52778,29
52779,User_52779,49
52780,User_52780,20
52781,User_52781,21
52782,User_52782,66
52783,User_52783,20
52784,User_52784,48
52785,User_52785,33
52786,User_52786,41
52787,User_52787,45
52788,User_52788,43
52789,User_52789,58
52790,User_52790,66
52791,User_52791,25
52792,User_52792,51
52793,User_52793,61
52794,User_52794,54
52795,User_52795,60
52796,User_52796,55
52797,User_52797,45
52798,User_52798,29
52799,User_52799,25
52800,User_52800,43
52801,User_52801,67
52802,User_52802,58
52803,User_52803,33
52804,User_52804,24
52805,User_52805,41
52806,User_52806,33
52807,User_52807,44
52808,User_52808,53
52809,User_52809,20
52810,User_52810,30
52811,User_52811,64
52812,User_52812,43
52813,User_52813,60
52814,User_52814,53
52815,User_52815,41
52816,User_52816,34
52817,User_52817,20
52818,User_52818,44
52819,User_52819,51
52820,User_52820,28
52821,User_52821,46
52822,User_52822,63
52823,User_52823,58
52824,User_52824,55
52825,User_52825,60
52826,User_52826,45
52827,User_52827,66
52828,User_52828,38
52829,User_52829,34
52830,User_52830,62
52831,User_52831,64
52832,User_52832,47
52833,User_52833,58
52834,User_52834,28
52835,User_52835,59
52836,User_52836,25
52837,User_52837,20
52838,User_52838,29
52839,User_52839,51
52840,User_52840,63
52841,User_52841,59
52842,User_52842,55
52843,User_52843,57
52844,User_52844,45
52845,User_52845,38
52846,User_52846,55
52847,User_52847,44
52848,User_52848,31
52849,User_52849,42
52850,User_52850,47
52851,User_52851,23
52852,User_52852,33
52853,User_52853,26
52854,User_52854,33
52855,User_52855,57
52856,User_52856,26
52857,User_52857,66
52858,User_52858,51
